2295.01 2715.82 24.6256 0.0260000 24.2851 0.0230000 24.1104 0.0270000     17.3838   0.0123549
4844.85 2741.65 20.9926 0.0210000 20.8711 0.0220000 20.8074 0.0140000     5.32467   0.0346866
4762.38 2744.16 21.7446 0.0250000 21.2891 0.0190000 21.0894 0.0170000     15.9633   0.0651934
2771.31 2750.94 18.6136 0.0220000 18.2651 0.0260000 18.1344 0.0210000     10.4960    0.251855
3570.19 2755.91 18.2606 0.0440000 17.8421 0.0370000 17.6164 0.0350000     11.5830    0.393924
3819.53 2759.04 18.3956 0.0270000 18.0951 0.0160000 17.9584 0.0140000     8.96206    0.242356
3358.81 2784.23 23.4736 0.0210000 22.4441 0.0180000 21.9784 0.0210000     35.0486    0.159180
2229.46 2791.28 18.3716 0.0180000 18.3391 0.0180000 18.2724 0.0240000     1.13780    0.112328
5160.50 2793.53 22.4376 0.0300000 22.3301 0.0140000 22.2094 0.0210000     7.32901   0.0167823
2617.91 2801.86 17.0696 0.0380000 16.8341 0.0320000 16.5254 0.0130000     5.14895    0.432161
2442.51 2832.79 14.8366 0.0170000 14.5601 0.0160000 14.4444 0.0310000     0.00000     0.00000
3756.48 2833.75 21.0576 0.0160000 20.9301 0.0180000 20.8484 0.0170000     5.55726   0.0340114
769.177 2834.60 21.3616 0.0210000 21.1111 0.0200000 20.9694 0.0260000     9.48409   0.0431674
5182.56 2835.77 22.0666 0.0970000 21.8851 0.0840000 21.8064 0.0690000     8.21078   0.0236067
4023.47 2839.62 21.3916 0.0230000 21.0771 0.0200000 20.8114 0.0200000     11.4717   0.0511149
4689.17 2842.23 24.5146 0.0410000 24.1231 0.0220000 23.7124 0.0320000     18.1968   0.0142862
2188.19 2844.78 22.2166 0.0210000 22.1091 0.0190000 22.0454 0.0200000     6.75972   0.0181814
4196.14 2845.52 21.0016 0.0230000 20.9231 0.0140000 20.8144 0.0190000     4.07950   0.0294027
2208.11 2852.07 22.3026 0.0250000 21.9831 0.0280000 21.8204 0.0180000     12.2904   0.0310470
3631.99 2859.07 18.8326 0.0220000 18.5671 0.00800000 18.3484 0.0190000     8.55421    0.174136
3862.45 2866.81 19.7706 0.0350000 19.2161 0.0300000 18.9964 0.0180000     17.5260    0.257606
2996.80 2869.35 21.6446 0.0300000 21.1041 0.0270000 20.8994 0.0230000     18.7438   0.0889128
835.978 2869.64 20.7066 0.0510000 20.4071 0.0550000 20.3334 0.0560000     10.4803   0.0694895
1690.36 2873.79 17.9786 0.0410000 17.6561 0.0390000 17.4774 0.0430000     8.70285    0.337219
4538.92 2882.62 17.9286 0.0240000 17.7021 0.0190000 17.6104 0.0180000     6.33301    0.248413
1212.38 2901.75 18.2486 0.0190000 18.1011 0.0150000 17.9794 0.0180000     4.55449    0.167211
2978.35 2906.48 16.7626 0.0800000 16.5461 0.0570000 16.4924 0.0410000     4.34316    0.494572
5086.70 2911.90 23.7986 0.0630000 23.7271 0.0380000 23.8104 0.0430000     0.00000     0.00000
5046.27 2921.24 22.5806 0.0330000 22.3081 0.0190000 22.1714 0.0230000     11.3324   0.0237697
2720.29 2929.18 23.3456 0.0230000 23.0411 0.0410000 22.8354 0.0230000     13.5213   0.0182588
947.157 2944.35 17.8046 0.0310000 17.6641 0.0210000 17.6194 0.0220000     4.03255    0.195267
3022.08 2961.08 25.0506 0.0510000 24.7621 0.0420000 24.4584 0.0460000     0.00000     0.00000
4119.76 2972.59 18.0256 0.0180000 17.7441 0.0190000 17.5674 0.0170000     7.78242    0.283461
3733.90 2989.01 18.9286 0.0120000 18.6491 0.0140000 18.4724 0.0230000     9.04732    0.173100
2830.27 2990.29 18.3536 0.0370000 18.1001 0.0270000 17.9394 0.0200000     7.80597    0.205939
3099.43 2994.53 18.9206 0.0250000 18.7451 0.0220000 18.5854 0.0150000     5.87452    0.131759
2025.82 2997.75 19.2986 0.0230000 18.9571 0.0220000 18.8384 0.0170000     11.1928    0.172347
3991.87 2999.29 19.0416 0.0190000 18.6891 0.0170000 18.4984 0.0210000     11.3491    0.194650
3801.64 3007.97 17.2956 0.0350000 17.0671 0.0410000 16.6934 0.0200000     5.24428    0.365859
2618.54 3015.78 23.5976 0.0300000 23.2601 0.0220000 23.0274 0.0250000     14.8159   0.0178738
3551.35 3019.84 20.1646 0.0280000 19.7511 0.0270000 19.5354 0.0150000     13.9877    0.141130
1303.40 3021.43 18.6126 0.0300000 18.3351 0.0340000 18.3214 0.0300000     8.76664    0.194269
3574.76 3024.75 18.1416 0.0320000 17.5931 0.0320000 17.3224 0.0210000     16.0246    0.762813
5055.29 3025.40 15.4366 0.0670000 14.9971 0.0170000 15.0254 0.0390000     0.00000     0.00000
4051.14 3050.57 19.4996 0.0180000 19.3371 0.0250000 19.2064 0.0210000     5.70935   0.0867593
3657.61 3053.18 18.8316 0.0350000 18.2121 0.0380000 17.8644 0.0250000     18.1661    0.604070
3416.92 3054.85 17.7786 0.0420000 17.1271 0.0350000 16.7914 0.0230000     0.00000     0.00000
3418.97 3054.87 18.1436 0.0460000 17.6531 0.0320000 17.1564 0.0390000     13.7241    0.578629
3422.67 3057.58 21.4976 0.0250000 20.6721 0.0600000 20.1284 0.0190000     27.1878    0.232769
3418.89 3059.69 20.3786 0.0220000 19.4461 0.0340000 19.0814 0.0240000     29.2513    0.754343
4402.88 3056.06 18.6856 0.0180000 18.4421 0.0190000 18.3224 0.0190000     7.78201    0.175496
3960.57 3058.40 14.9546 0.0170000 14.7951 0.0170000 14.7114 0.0140000     0.00000     0.00000
4664.02 3064.88 23.6946 0.0230000 23.1591 0.0200000 22.8244 0.0220000     19.8945   0.0288389
1925.44 3077.67 22.2836 0.0230000 21.9911 0.0220000 21.8934 0.0240000     11.5111   0.0288795
3774.23 3079.24 16.7396 0.0610000 16.0951 0.0350000 16.0394 0.0680000     0.00000     0.00000
3595.28 3100.79 21.0316 0.0280000 20.1681 0.0290000 19.7204 0.0220000     27.2308    0.353988
1552.35 3102.36 22.2446 0.0260000 22.2151 0.0220000 22.0914 0.0240000     5.30615   0.0151434
4877.59 3106.57 25.7816 0.0810000 25.6111 0.0720000 25.5124 0.0930000     0.00000     0.00000
3629.84 3108.73 17.4966 0.0230000 16.9241 0.0390000 16.4494 0.0120000     0.00000     0.00000
3290.23 3116.38 21.8446 0.0470000 21.8091 0.0400000 21.7374 0.0400000     4.39314   0.0178958
4524.57 3130.74 25.6016 0.0870000 25.4001 0.0660000 25.1544 0.0450000     0.00000     0.00000
3859.78 3133.34 21.1396 0.0220000 20.4401 0.0190000 20.1264 0.0150000     23.3756    0.188545
3457.79 3136.26 23.1616 0.0200000 22.5741 0.0190000 22.1044 0.0210000     21.0101   0.0466023
2974.89 3148.86 22.8006 0.0420000 22.1221 0.0320000 21.8664 0.0290000     23.5562   0.0733277
2139.37 3157.50 23.3806 0.0250000 23.0261 0.0300000 22.8744 0.0280000     14.5894   0.0198710
2585.29 3161.50 25.3536 0.0630000 25.3761 0.0680000 24.9414 0.0540000     0.00000     0.00000
3610.61 3165.53 22.7576 0.0270000 21.5751 0.0400000 20.8274 0.0260000     38.0394    0.379224
3422.14 3167.04 19.1036 0.0210000 18.5241 0.0160000 18.2134 0.0200000     17.0425    0.419114
804.231 3177.41 24.2676 0.0420000 24.1311 0.0330000 23.9074 0.0360000     0.00000     0.00000
3662.21 3181.52 21.1926 0.0340000 20.3461 0.0200000 19.8484 0.0240000     27.0518    0.300315
3573.01 3187.60 20.0516 0.0190000 18.7241 0.0240000 18.0774 0.0250000     0.00000     0.00000
3550.31 3204.52 18.5476 0.0200000 17.3911 0.0260000 16.6544 0.0250000     0.00000     0.00000
3850.89 3210.28 24.0156 0.0550000 23.8051 0.0430000 23.4234 0.0420000     13.2340   0.0116750
1611.16 3211.97 22.5096 0.0340000 22.2491 0.0270000 22.0754 0.0310000     10.9168   0.0237881
3757.47 3212.01 18.3826 0.0290000 17.3861 0.0250000 16.8054 0.0240000     0.00000     0.00000
1176.92 3221.05 21.9246 0.0210000 21.7001 0.0250000 21.5634 0.0180000     9.20948   0.0284471
1621.41 3227.63 18.9726 0.0170000 18.4191 0.0150000 18.0734 0.0200000     16.1610    0.412897
3842.61 3233.00 21.7266 0.0220000 21.4841 0.0270000 21.2464 0.0280000     9.52514   0.0339490
1947.03 3239.72 14.7456 0.0280000 14.6061 0.0340000 14.6194 0.0220000     0.00000     0.00000
5224.88 3244.96 21.1376 0.0340000 21.0351 0.0220000 20.9484 0.0190000     4.90323   0.0294400
3778.43 3256.70 19.8896 0.0180000 19.5731 0.0150000 19.3944 0.0150000     10.8424    0.121177
2766.06 3258.63 18.9446 0.0240000 18.8031 0.0260000 18.7364 0.0230000     4.85581    0.116393
4201.92 3265.66 24.3236 0.0280000 23.2761 0.0290000 22.7334 0.0590000     36.1879    0.107321
4197.93 3278.75 20.8226 0.0160000 19.7641 0.0130000 19.2214 0.0170000     33.8151    0.953300
3716.99 3285.44 23.7426 0.0550000 21.6391 0.0610000 20.5534 0.0610000     0.00000     0.00000
4461.02 3285.52 18.6986 0.0150000 18.3921 0.0150000 18.1824 0.0200000     9.70966    0.199972
3107.45 3285.64 21.0286 0.0200000 20.7651 0.0190000 20.5174 0.0200000     9.65815   0.0531055
2341.38 3289.49 14.6836 0.0340000 14.4081 0.0190000 14.3044 0.0260000     0.00000     0.00000
1601.35 3290.63 22.3146 0.0170000 22.0971 0.0100000 21.9524 0.0220000     9.50101   0.0231186
2336.65 3291.12 15.8546 0.0860000 15.3081 0.0250000 15.2024 0.0300000     0.00000     0.00000
4142.37 3313.38 19.0336 0.0200000 18.8651 0.0190000 18.7054 0.0220000     5.73992    0.121081
3708.50 3323.32 21.3666 0.0210000 20.9421 0.0200000 20.6514 0.0130000     14.8108   0.0718818
3886.03 3337.91 21.6806 0.0280000 20.8791 0.0310000 20.4104 0.0230000     26.8582    0.192016
4201.09 3349.14 21.4536 0.0190000 20.3121 0.0240000 19.7104 0.0210000     36.5854    0.846811
3701.89 3356.45 23.2136 0.0180000 22.1491 0.0200000 21.4684 0.0300000     35.9337    0.191360
3338.41 3360.82 22.0166 0.0260000 21.6091 0.0250000 21.3094 0.0170000     14.7396   0.0489084
5068.14 3363.26 18.3316 0.0350000 18.0551 0.0160000 17.9534 0.0240000     8.28587    0.230489
4092.39 3364.64 17.6836 0.0190000 17.2431 0.0270000 16.9804 0.0200000     12.1119    0.661230
3519.39 3370.26 18.1986 0.0310000 17.6431 0.0300000 17.3414 0.0300000     16.2467    0.751626
4241.62 3393.38 20.1886 0.0140000 20.0731 0.0190000 19.9924 0.0170000     4.56887   0.0525935
3058.12 3397.47 23.7646 0.0350000 23.6381 0.0490000 23.3004 0.0440000     10.8856   0.0105554
4129.49 3404.06 18.9726 0.0180000 18.6141 0.0250000 18.3934 0.0210000     11.4483    0.204244
4713.01 3407.36 18.1056 0.0160000 17.8041 0.0140000 17.6814 0.0210000     8.39972    0.289133
2583.91 3410.21 19.8596 0.0220000 19.7161 0.0240000 19.6414 0.0160000     5.14476   0.0676743
3030.80 3413.31 19.1296 0.0200000 18.7381 0.0210000 18.5524 0.0180000     12.5173    0.209647
4533.44 3425.10 18.8936 0.0320000 18.6801 0.0240000 18.5724 0.0180000     7.01301    0.148945
3610.43 3433.54 18.7926 0.0220000 18.4161 0.0230000 18.1814 0.0160000     11.4954    0.249200
4793.24 3440.90 25.9686 0.0980000 24.4601 0.0960000 24.7084 0.0610000     51.3712    0.178644
3726.48 3442.13 21.0306 0.0220000 20.2881 0.0290000 19.8454 0.0260000     24.3537    0.230583
755.961 3446.99 25.1396 0.0630000 24.9801 0.0510000 24.5304 0.0410000     0.00000     0.00000
3294.82 3447.95 20.7296 0.0220000 20.1901 0.0210000 19.9324 0.0320000     18.2178    0.152600
1386.52 3451.17 24.1176 0.0250000 24.0931 0.0230000 24.1374 0.0310000     0.00000     0.00000
4161.36 3464.26 17.7156 0.0140000 17.0921 0.0210000 16.6284 0.0240000     0.00000     0.00000
3574.43 3468.10 18.6676 0.0190000 18.3821 0.0260000 18.1494 0.0260000     9.04851    0.193667
1918.15 3499.55 17.9906 0.0280000 17.8461 0.0140000 17.7884 0.0190000     4.28371    0.183944
3764.51 3505.10 24.8766 0.0770000 24.2531 0.0340000 23.9674 0.0320000     23.7609   0.0205196
2845.34 3507.46 17.8376 0.0370000 17.4901 0.0210000 17.2844 0.0230000     9.11644    0.396344
4801.96 3509.64 22.5106 0.0290000 22.0021 0.0320000 21.7624 0.0330000     18.1574   0.0512582
3649.13 3512.25 17.9476 0.0240000 17.6341 0.0210000 17.4834 0.0160000     8.42571    0.332848
4748.81 3527.41 20.3506 0.0160000 20.0101 0.0150000 19.8854 0.0200000     11.8772   0.0986607
3427.38 3533.49 18.4546 0.0150000 18.1371 0.0110000 17.8924 0.0200000     9.46866    0.248601
3706.16 3562.70 20.3306 0.0160000 20.0841 0.0160000 19.8314 0.0250000     8.67404   0.0720691
5082.20 3563.66 24.0366 0.0530000 23.8521 0.0480000 23.6294 0.0480000     12.7368   0.0108596
4362.71 3569.27 19.8636 0.0210000 19.5811 0.0220000 19.4004 0.0190000     9.78896    0.109288
4170.10 3574.55 17.4156 0.0170000 17.0711 0.0250000 16.7204 0.0160000     8.72334    0.529669
3303.72 3576.44 21.2276 0.0160000 20.8861 0.0170000 20.5944 0.0180000     12.1430   0.0606049
3992.56 3596.74 16.0226 0.0510000 15.9691 0.0640000 15.8984 0.0490000    -1.12127    0.429835
3652.87 3603.41 23.1786 0.0240000 22.4501 0.0220000 22.0504 0.0260000     25.2632   0.0699130
3813.20 3629.94 20.4206 0.0230000 19.6091 0.0250000 19.1194 0.0180000     25.0219    0.427674
4220.96 3637.55 22.3296 0.0220000 21.8841 0.0230000 21.6464 0.0200000     16.1076   0.0468136
4048.79 3663.36 18.7796 0.0170000 18.3951 0.0130000 18.2004 0.0230000     11.6516    0.258586
817.809 3664.15 15.6936 0.0820000 15.4771 0.0740000 15.1924 0.0350000     5.25617     1.22860
2554.05 3668.89 23.4036 0.0250000 22.8041 0.0290000 22.5264 0.0260000     21.5311   0.0427115
1041.54 3675.98 23.8306 0.0540000 23.7181 0.0390000 23.6364 0.0550000     0.00000     0.00000
1530.24 3677.70 22.0206 0.0170000 21.8071 0.0210000 21.6474 0.0220000     9.02780   0.0264702
4192.89 3682.98 17.6796 0.0220000 17.3021 0.0210000 17.1424 0.0180000     9.88286    0.499542
4528.13 3687.34 20.7506 0.0200000 20.6471 0.0320000 20.3714 0.0250000     4.58732   0.0377627
4473.25 3704.06 21.5966 0.0230000 21.4391 0.0160000 21.2314 0.0210000     6.97352   0.0277027
4769.78 3707.07 23.8456 0.0290000 23.7491 0.0380000 23.5364 0.0290000     0.00000     0.00000
2625.25 3711.22 22.0956 0.0250000 21.5211 0.0210000 21.2894 0.0180000     19.9347   0.0773137
3191.33 3721.21 21.6806 0.0180000 21.2951 0.0150000 21.0004 0.0180000     13.8206   0.0547194
2142.14 3725.88 19.3366 0.0210000 19.2431 0.0180000 19.1414 0.0190000     3.35596   0.0762385
4445.24 3731.42 24.0316 0.0270000 23.6931 0.0150000 23.5944 0.0200000     15.9534   0.0151629
3305.64 3738.44 23.6056 0.0350000 22.8981 0.0230000 22.5354 0.0180000     24.9725   0.0529622
4523.58 3787.36 22.3686 0.0180000 22.1331 0.0210000 21.9574 0.0200000     10.0594   0.0237407
3350.70 3792.51 21.0856 0.0290000 20.9371 0.0220000 20.8664 0.0140000     6.20206   0.0361032
3424.32 3801.64 22.1186 0.0330000 21.3311 0.0250000 20.9044 0.0120000     26.7364    0.155917
2157.46 3811.75 17.4436 0.0180000 17.3001 0.0280000 17.2694 0.0210000     3.46252    0.249073
4950.44 3823.64 18.6436 0.0300000 18.3661 0.0180000 18.2904 0.0150000     8.78826    0.192114
2775.35 3833.39 22.8636 0.0500000 22.4741 0.0280000 22.1924 0.0300000     14.8783   0.0286558
4572.12 3836.10 23.3406 0.0240000 23.0471 0.0170000 22.8514 0.0250000     13.2932   0.0178871
2730.74 3841.41 19.4876 0.0270000 19.0211 0.0220000 18.8314 0.0190000     14.9492    0.221741
4075.83 3843.36 17.2566 0.0240000 17.0101 0.0240000 16.7894 0.0230000     5.64008    0.395493
2876.68 3847.28 25.7576 0.0790000 25.1991 0.0790000 24.8934 0.0650000     24.5965   0.0129769
4203.85 3860.76 18.7866 0.0130000 18.4601 0.0180000 18.2824 0.0180000     10.3436    0.204342
3937.77 3867.81 18.5066 0.0260000 17.9431 0.0250000 17.7064 0.0150000     16.2356    0.604367
3960.32 3884.80 21.4836 0.0210000 21.1251 0.0140000 20.8254 0.0190000     12.8565   0.0559150
2280.19 3902.64 18.9006 0.0240000 18.7441 0.0190000 18.6584 0.0130000     5.28195    0.125495
2561.28 3906.24 23.5606 0.0410000 23.1591 0.0260000 22.9444 0.0230000     16.0686   0.0208899
3764.00 3910.90 21.9076 0.0160000 21.4281 0.0250000 21.1974 0.0180000     16.8094   0.0644267
2317.60 3919.68 21.9816 0.0290000 21.5231 0.0280000 21.2564 0.0200000     16.2387   0.0583114
1820.38 3929.39 19.6546 0.0220000 19.5541 0.0190000 19.4734 0.0180000     3.69614   0.0662637
3525.90 3941.29 18.2816 0.0220000 17.9671 0.0170000 17.8574 0.0140000     9.05117    0.273210
4777.34 3947.78 19.9806 0.0210000 19.6971 0.0200000 19.5604 0.0200000     9.90070    0.101554
3970.92 3948.75 19.3126 0.0200000 19.0031 0.0200000 18.7994 0.0170000     10.2280    0.158482
4681.67 3954.08 18.9406 0.0160000 18.7591 0.0210000 18.6554 0.0160000     6.07117    0.132785
4983.34 3961.04 22.4406 0.0260000 22.2691 0.0240000 22.0314 0.0300000     8.58859   0.0191105
3721.75 3969.05 21.1676 0.0210000 20.8851 0.0210000 20.6894 0.0160000     10.3369   0.0522531
2681.27 3989.57 21.4856 0.0460000 21.2071 0.0810000 21.0564 0.0490000     10.4258   0.0440290
2827.43 3989.98 23.7276 0.0460000 23.2921 0.0240000 23.0384 0.0320000     17.2039   0.0212606
2688.81 3995.58 19.5016 0.0440000 19.2511 0.0270000 19.0694 0.0150000     8.56264    0.121570
4019.49 4004.65 23.8356 0.0230000 23.6631 0.0250000 23.3344 0.0200000     12.0171   0.0114843
2414.33 4034.29 23.3056 0.0310000 22.8471 0.0210000 22.5854 0.0220000     17.3099   0.0281326
4274.61 4035.16 21.1106 0.0170000 21.0441 0.0220000 20.9314 0.0150000     3.88656   0.0271932
4659.00 4038.68 17.0816 0.0360000 16.8991 0.0390000 16.7134 0.0510000     3.74039    0.355002
3055.84 4073.03 20.8006 0.0270000 20.5861 0.0170000 20.3534 0.0170000     8.01397   0.0514596
2042.82 4080.44 17.3756 0.0280000 17.3011 0.0190000 17.2484 0.0160000     1.72425    0.198511
3987.99 4084.93 22.1426 0.0480000 21.9671 0.0490000 21.9124 0.0410000     8.14094   0.0222359
3004.58 4087.74 17.3526 0.0290000 17.1841 0.0270000 17.1634 0.0220000     3.84881    0.286368
4236.96 4094.94 17.7286 0.0190000 17.4381 0.0240000 17.3104 0.0160000     7.49796    0.350584
4833.38 4096.89 23.0276 0.0380000 22.7751 0.0250000 22.6514 0.0210000     11.6850   0.0183649
3126.51 4110.25 26.0106 0.0650000 25.9131 0.0880000 25.3874 0.0660000     0.00000     0.00000
1678.86 4115.37 19.6516 0.0180000 19.5321 0.0220000 19.4584 0.0190000     4.26397   0.0698812
1533.90 4122.64 23.1026 0.0200000 22.9071 0.0150000 22.7144 0.0240000     10.7633   0.0157997
4920.23 4125.94 25.5136 0.0710000 25.1661 0.0570000 24.9284 0.0740000     0.00000     0.00000
4240.50 4152.29 20.2136 0.0180000 19.9731 0.0140000 19.7414 0.0180000     8.43176   0.0752441
676.230 4200.54 18.6196 0.0240000 18.4671 0.0250000 18.3734 0.0210000     4.96474    0.143425
3098.08 4217.29 23.3236 0.0290000 22.9041 0.0290000 22.7704 0.0260000     16.2670   0.0251136
3680.32 4222.95 21.8386 0.0300000 21.3801 0.0190000 21.1674 0.0190000     16.1260   0.0627420
3153.80 4240.75 19.5496 0.0220000 19.1951 0.0210000 19.0264 0.0260000     11.7632    0.160129
2217.00 4244.48 19.2636 0.0250000 19.0951 0.0170000 19.0204 0.0200000     5.89987    0.105086
3210.89 4245.60 22.5316 0.0260000 22.2351 0.0170000 21.9954 0.0290000     11.9273   0.0260969
969.259 4250.89 23.3346 0.0260000 23.1031 0.0250000 22.9984 0.0240000     12.0651   0.0156512
1203.89 4270.04 16.9726 0.0500000 16.8021 0.0450000 16.4864 0.0150000     3.26466    0.363169
4659.73 4275.80 21.0776 0.0190000 20.7651 0.0180000 20.6224 0.0220000     11.1569   0.0600287
2746.20 4276.10 23.0676 0.0340000 22.8041 0.0280000 22.5764 0.0300000     12.0032   0.0185151
2119.39 4292.36 23.9156 0.0240000 23.6561 0.0280000 23.5144 0.0330000     14.0306   0.0134989
4384.66 4294.84 22.5326 0.0180000 22.3531 0.0200000 22.1804 0.0180000     8.98201   0.0188214
3460.57 4303.94 22.0186 0.0270000 21.7151 0.0240000 21.4534 0.0170000     11.5766   0.0353198
3720.70 4312.46 22.2646 0.0180000 21.8541 0.0170000 21.5914 0.0270000     14.9865   0.0437064
4333.23 4314.17 21.2756 0.0220000 21.1581 0.0160000 21.0684 0.0180000     5.48375   0.0288077
2346.04 4326.56 17.5006 0.0180000 17.2501 0.0160000 17.1184 0.0150000     6.12453    0.349815
3169.32 4327.66 21.9916 0.0270000 21.8831 0.0210000 21.7884 0.0170000     6.19964   0.0196424
3243.38 4331.04 18.6316 0.0220000 18.4521 0.0190000 18.3834 0.0230000     5.79530    0.153467
4609.59 4343.82 23.3116 0.0270000 23.0781 0.0240000 22.8904 0.0180000     12.0449   0.0158701
929.948 4369.64 23.0916 0.0250000 22.8501 0.0210000 22.7084 0.0200000     11.6347   0.0175563
3110.56 4378.42 22.8656 0.0350000 22.6041 0.0180000 22.4024 0.0200000     11.4437   0.0197206
855.905 4387.84 23.3166 0.0290000 23.1491 0.0240000 22.9764 0.0320000     10.7045   0.0138127
2103.97 4390.90 19.8036 0.0230000 19.6231 0.0220000 19.4664 0.0200000     6.34604   0.0776867
4277.93 4394.65 24.1426 0.0370000 23.7241 0.0240000 23.4694 0.0330000     17.8041   0.0173941
2020.33 4434.94 21.0156 0.0230000 20.9161 0.0130000 20.8164 0.0180000     4.69359   0.0313266
4284.84 4471.33 19.4896 0.0150000 19.1261 0.0130000 18.9714 0.0170000     11.9956    0.167927
3693.52 4494.54 18.5586 0.0240000 18.0541 0.0250000 17.8134 0.0180000     14.3718    0.454139
3078.07 4498.64 23.0536 0.0180000 22.7641 0.0160000 22.6044 0.0180000     12.4757   0.0195573
4169.02 4503.23 21.5956 0.0170000 21.2451 0.0230000 21.0604 0.0150000     12.7094   0.0512489
1043.12 4533.80 18.1336 0.0250000 18.0231 0.0180000 17.9994 0.0170000     3.34776    0.160302
2172.80 4538.43 23.4946 0.0310000 23.4661 0.0180000 23.4454 0.0280000     0.00000     0.00000
3732.77 4541.97 19.5776 0.0140000 19.1201 0.0130000 18.8734 0.0190000     14.9195    0.199676
2476.88 4565.72 23.5986 0.0410000 23.3661 0.0230000 23.1684 0.0290000     12.7260   0.0142619
3542.01 4580.25 25.1486 0.0520000 24.8561 0.0390000 24.4724 0.0340000     0.00000     0.00000
3201.18 4583.40 20.5496 0.0180000 20.4531 0.0180000 20.3414 0.0160000     4.22357   0.0413597
5023.65 4594.30 19.4746 0.0290000 19.1641 0.0230000 19.0854 0.0140000     10.3712    0.147620
257.725 4629.06 17.4806 0.0360000 17.3751 0.0330000 17.3604 0.0260000     2.67099    0.208408
4433.28 4633.73 18.7146 0.0290000 18.4651 0.0170000 18.3774 0.0200000     7.98486    0.175896
1874.32 4655.11 24.6226 0.0460000 24.3191 0.0310000 24.1444 0.0370000     16.5997   0.0113508
3026.87 4676.04 17.9556 0.0140000 17.8851 0.0170000 17.8184 0.0160000     2.00578    0.156566
1345.10 4683.69 22.0886 0.0190000 22.0071 0.0270000 21.9234 0.0110000     5.92138   0.0180381
4663.18 4695.28 24.7456 0.0520000 24.4321 0.0320000 24.3234 0.0480000     17.0959   0.0110416
3012.48 4706.89 19.0246 0.0130000 18.5921 0.0170000 18.3264 0.0240000     13.2400    0.263814
5034.17 4711.41 22.1356 0.0390000 21.9021 0.0210000 21.6674 0.0250000     9.71645   0.0264810
1275.26 4735.31 22.5816 0.0320000 22.3521 0.0310000 22.2414 0.0200000     10.1592   0.0206744
1782.21 4759.49 21.5146 0.0410000 21.3981 0.0250000 21.3064 0.0210000     5.75224   0.0257781
1210.06 4780.04 22.1506 0.0340000 21.9901 0.0240000 21.8734 0.0190000     7.74116   0.0210615
4404.70 4787.38 17.9266 0.0160000 17.7571 0.0180000 17.6624 0.0140000     5.00055    0.198465
1738.42 4796.43 20.7916 0.0230000 20.5631 0.0170000 20.3844 0.0210000     8.42342   0.0541145
3185.52 4818.85 23.1096 0.0290000 22.8021 0.0270000 22.6674 0.0210000     12.9720   0.0198629
3000.98 4844.25 19.8316 0.0180000 19.4931 0.0260000 19.3684 0.0230000     11.4720    0.134072
1257.99 4869.42 19.5196 0.0250000 19.2161 0.0170000 19.0754 0.0180000     10.1892    0.141669
2465.68 4870.19 19.5246 0.0230000 19.2271 0.0150000 19.0944 0.0190000     10.0100    0.138906
1684.26 4901.56 22.7356 0.0270000 22.4521 0.0310000 22.2524 0.0310000     11.8246   0.0226399
1014.16 4946.92 21.0976 0.0220000 21.0121 0.0160000 20.9414 0.0180000     4.38950   0.0287165
1670.42 4955.02 24.8116 0.0470000 24.5691 0.0330000 24.3474 0.0580000     0.00000     0.00000
319.381 4974.34 22.2506 0.0350000 22.0981 0.0330000 21.9744 0.0310000     7.72747   0.0196164
4518.00 4983.79 18.7106 0.0200000 18.2791 0.0200000 18.0484 0.0220000     12.6193    0.316421
3026.75 4996.88 16.9976 0.0590000 16.7321 0.0550000 16.4394 0.0130000     6.01061    0.513189
1721.14 5073.07 19.6296 0.0260000 19.3571 0.0310000 19.2574 0.0240000     9.32162    0.121532
263.529 5079.27 21.4306 0.0320000 21.2291 0.0300000 21.1364 0.0230000     8.06179   0.0352552
1968.93 5113.17 15.3656 0.0910000 14.9451 0.0300000 14.9694 0.0240000     0.00000     0.00000
4625.97 5156.27 17.3226 0.0190000 17.1191 0.0180000 17.0264 0.0180000     4.65180    0.330315
2471.37 5156.57 19.1826 0.0300000 18.9181 0.0190000 18.7694 0.0210000     8.76716    0.149394
2259.71 5158.02 16.9476 0.0770000 16.8011 0.0690000 16.4634 0.0180000     2.61601    0.339581
977.326 5167.64 20.8666 0.0220000 20.8051 0.0140000 20.6884 0.0220000     3.44804   0.0298545
2822.91 5192.79 20.8356 0.0210000 20.5321 0.0210000 20.4114 0.0140000     10.7000   0.0661038
913.650 5201.64 25.6256 0.0900000 25.3011 0.0630000 25.2404 0.0800000     0.00000     0.00000
2400.13 5208.38 22.0446 0.0340000 21.7521 0.0310000 21.6244 0.0180000     11.2733   0.0333159
2198.51 5213.13 22.9456 0.0350000 22.7041 0.0240000 22.5564 0.0240000     11.2586   0.0184806
2448.68 5228.06 23.8076 0.0520000 23.7471 0.0300000 23.4964 0.0260000     0.00000     0.00000
884.377 5237.83 20.4396 0.0330000 20.2101 0.0350000 20.1434 0.0220000     8.17351   0.0650577
1284.41 5241.85 22.1046 0.0270000 21.9281 0.0160000 21.7874 0.0170000     8.12126   0.0227780
3551.61 5251.95 21.3596 0.0200000 21.0361 0.0220000 20.8694 0.0260000     11.7136   0.0535941
1511.48 5259.89 20.7796 0.0290000 20.6681 0.0210000 20.5844 0.0160000     4.84853   0.0381503
3841.41 5265.20 17.1426 0.0150000 17.0191 0.0120000 16.9154 0.0150000     2.39935    0.278352
