grid,filename,log_age,status,original_rows,added_rows,final_rows,original_min_mass,added_min_mass,added_max_mass,final_min_mass,final_max_mass,boundary_logt_jump,boundary_logl_jump,boundary_logg_jump,message
z015_norot,iso_8.91.dat,8.91,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_8.92.dat,8.92,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_8.93.dat,8.93,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_8.94.dat,8.94,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_8.95.dat,8.95,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_8.96.dat,8.96,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_8.97.dat,8.97,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_8.98.dat,8.98,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_8.99.dat,8.99,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.00.dat,9.0,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.01.dat,9.01,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.02.dat,9.02,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.03.dat,9.03,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.04.dat,9.04,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.05.dat,9.05,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.06.dat,9.06,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.07.dat,9.07,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.08.dat,9.08,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.09.dat,9.09,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.10.dat,9.1,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.11.dat,9.11,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.12.dat,9.12,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.13.dat,9.13,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.14.dat,9.14,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.15.dat,9.15,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.16.dat,9.16,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.17.dat,9.17,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.18.dat,9.18,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.19.dat,9.19,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.20.dat,9.2,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.21.dat,9.21,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.22.dat,9.22,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.23.dat,9.23,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.24.dat,9.24,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.25.dat,9.25,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.26.dat,9.26,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.27.dat,9.27,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.28.dat,9.28,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.29.dat,9.29,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.30.dat,9.3,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.31.dat,9.31,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.32.dat,9.32,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.33.dat,9.33,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.34.dat,9.34,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.35.dat,9.35,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.36.dat,9.36,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.37.dat,9.37,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.38.dat,9.38,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.39.dat,9.39,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.40.dat,9.4,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.41.dat,9.41,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.42.dat,9.42,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.43.dat,9.43,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.44.dat,9.44,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.45.dat,9.45,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.46.dat,9.46,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.47.dat,9.47,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.48.dat,9.48,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.49.dat,9.49,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.50.dat,9.5,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.51.dat,9.51,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.52.dat,9.52,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.53.dat,9.53,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.54.dat,9.54,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.55.dat,9.55,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.56.dat,9.56,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.57.dat,9.57,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.58.dat,9.58,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.59.dat,9.59,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.60.dat,9.6,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.61.dat,9.61,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.62.dat,9.62,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.63.dat,9.63,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.64.dat,9.64,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.65.dat,9.65,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.66.dat,9.66,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.67.dat,9.67,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.68.dat,9.68,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.69.dat,9.69,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.70.dat,9.7,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.71.dat,9.71,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.72.dat,9.72,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.73.dat,9.73,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.74.dat,9.74,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.75.dat,9.75,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.76.dat,9.76,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.77.dat,9.77,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.78.dat,9.78,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.79.dat,9.79,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.80.dat,9.8,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.81.dat,9.81,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.82.dat,9.82,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.83.dat,9.83,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.84.dat,9.84,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.85.dat,9.85,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.86.dat,9.86,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.87.dat,9.87,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.88.dat,9.88,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.89.dat,9.89,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.90.dat,9.9,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.91.dat,9.91,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.92.dat,9.92,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.93.dat,9.93,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.94.dat,9.94,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.95.dat,9.95,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.96.dat,9.96,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.97.dat,9.97,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.98.dat,9.98,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_9.99.dat,9.99,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_10.00.dat,10.0,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_10.01.dat,10.01,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_10.02.dat,10.02,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_10.03.dat,10.03,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_10.04.dat,10.04,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_10.05.dat,10.05,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_10.06.dat,10.06,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_10.07.dat,10.07,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_10.08.dat,10.08,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_norot,iso_10.09.dat,10.09,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_6.00.dat,6.0,updated,1171,7,1178,0.07,0.01,0.06,0.01,500.0,0.0048269863641823285,0.11290194918203755,-0.027401949182037644,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.01.dat,6.01,updated,1063,7,1070,0.07,0.01,0.06,0.01,500.0,0.005000937249824311,0.11492545839209933,-0.028525458392099523,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.02.dat,6.02,updated,1063,7,1070,0.07,0.01,0.06,0.01,500.0,0.005075373696591168,0.11676790277901694,-0.02946790277901723,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.03.dat,6.03,updated,1063,7,1070,0.07,0.01,0.06,0.01,500.0,0.005075373696591168,0.11827408279735296,-0.030274082797352886,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.04.dat,6.04,updated,1063,7,1070,0.07,0.01,0.06,0.01,500.0,0.005175373696590935,0.11911513006709962,-0.031115130067099983,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.05.dat,6.05,updated,1063,7,1070,0.07,0.01,0.06,0.01,500.0,0.005275373696591146,0.1202936170212745,-0.032293617021274645,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.06.dat,6.06,updated,1063,7,1070,0.07,0.01,0.06,0.01,500.0,0.005214145863016384,0.12120788550848105,-0.033207885508481194,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.07.dat,6.07,updated,1063,7,1070,0.07,0.01,0.06,0.01,500.0,0.0051238139386744486,0.12181475346687054,-0.03377213020030556,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.08.dat,6.08,updated,1063,7,1070,0.07,0.01,0.06,0.01,500.0,0.0051238139386744486,0.12245126749534907,-0.034551267495349425,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.09.dat,6.09,updated,1063,7,1070,0.07,0.01,0.06,0.01,500.0,0.0051238139386744486,0.12281884389612796,-0.03510942194806388,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.10.dat,6.1,updated,1063,7,1070,0.07,0.01,0.06,0.01,500.0,0.0051238139386744486,0.12322010541528372,-0.0351201054152841,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.11.dat,6.11,updated,1063,7,1070,0.07,0.01,0.06,0.01,500.0,0.0051238139386744486,0.12398908666471997,-0.03548362999707999,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.12.dat,6.12,updated,1063,7,1070,0.07,0.01,0.06,0.01,500.0,0.0051238139386744486,0.12454808870732292,-0.036372133060984524,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.13.dat,6.13,updated,1063,7,1070,0.07,0.01,0.06,0.01,500.0,0.0052238139386742155,0.1248546455306021,-0.03685464553060225,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.14.dat,6.14,updated,1063,7,1070,0.07,0.01,0.06,0.01,500.0,0.0052238139386742155,0.12498443584010377,-0.03708443584010368,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.15.dat,6.15,updated,1063,7,1070,0.07,0.01,0.06,0.01,500.0,0.0052238139386742155,0.12447512679282213,-0.037075126792821766,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.16.dat,6.16,updated,1280,7,1287,0.07,0.01,0.06,0.01,500.0,0.005199649398906381,0.12427841384556726,-0.037078413845567315,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.17.dat,6.17,updated,1280,7,1287,0.07,0.01,0.06,0.01,500.0,0.005127610449989106,0.12510481171547982,-0.03740481171547971,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.18.dat,6.18,updated,1280,7,1287,0.07,0.01,0.06,0.01,500.0,0.005072307053515246,0.12551796676992288,-0.03751796676992303,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.19.dat,6.19,updated,1280,7,1287,0.07,0.01,0.06,0.01,500.0,0.005072307053515246,0.12515666948277393,-0.03715666948277363,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.20.dat,6.2,updated,1280,7,1287,0.07,0.01,0.06,0.01,500.0,0.005072307053515246,0.12480390141637154,-0.03680390141637124,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.21.dat,6.21,updated,1280,7,1287,0.07,0.01,0.06,0.01,500.0,0.005072307053515246,0.12442655315232276,-0.03642655315232268,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.22.dat,6.22,updated,1280,7,1287,0.07,0.01,0.06,0.01,500.0,0.005072307053515246,0.12396146525010954,-0.03606146525010967,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.23.dat,6.23,updated,1280,7,1287,0.07,0.01,0.06,0.01,500.0,0.005072307053515246,0.1235681496237262,-0.03646814962372602,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.24.dat,6.24,updated,1280,7,1287,0.07,0.01,0.06,0.01,500.0,0.005072307053515246,0.1238033343256908,-0.03620333432569112,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.25.dat,6.25,updated,1280,7,1287,0.07,0.01,0.06,0.01,500.0,0.005172307053515457,0.12369416493003738,-0.03569416493003752,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.26.dat,6.26,updated,1280,7,1287,0.07,0.01,0.06,0.01,500.0,0.005272307053515224,0.12314108452950423,-0.03514108452950415,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.27.dat,6.27,updated,1280,7,1287,0.07,0.01,0.06,0.01,500.0,0.005272307053515224,0.12292497444633566,-0.0349249744463358,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.28.dat,6.28,updated,1280,7,1287,0.07,0.01,0.06,0.01,500.0,0.005272307053515224,0.1230878364565573,-0.03508783645655722,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.29.dat,6.29,updated,1280,7,1287,0.07,0.01,0.06,0.01,500.0,0.005272307053515224,0.12205284387695792,-0.034505687753915826,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.30.dat,6.3,updated,1281,7,1288,0.07,0.01,0.06,0.01,500.0,0.005272307053515224,0.12117888246627939,-0.03397888246627945,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.31.dat,6.31,updated,1281,7,1288,0.07,0.01,0.06,0.01,500.0,0.005272307053515224,0.12122030828516173,-0.03352030828516206,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.32.dat,6.32,updated,1281,7,1288,0.07,0.01,0.06,0.01,500.0,0.005154981846325679,0.12044925665740691,-0.03267462832870338,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.33.dat,6.33,updated,1281,7,1288,0.07,0.01,0.06,0.01,500.0,0.005120853004237258,0.12055146906325387,-0.03175146906325388,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.34.dat,6.34,updated,1407,7,1414,0.07,0.01,0.06,0.01,500.0,0.005220853004237469,0.11941733893046069,-0.03173467786092132,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.35.dat,6.35,updated,1641,7,1648,0.07,0.01,0.06,0.01,500.0,0.005220853004237469,0.11880648451029185,-0.030806484510291554,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.36.dat,6.36,updated,1876,7,1883,0.07,0.01,0.06,0.01,500.0,0.005220853004237469,0.11787477203647123,-0.030437386018235646,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.37.dat,6.37,updated,2110,7,2117,0.07,0.01,0.06,0.01,500.0,0.005220853004237469,0.11717368981678589,-0.028647379633572,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.38.dat,6.38,updated,2313,7,2320,0.07,0.01,0.06,0.01,500.0,0.005220853004237469,0.11643240067151339,-0.028432400671513314,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.39.dat,6.39,updated,2472,7,2479,0.07,0.01,0.06,0.01,500.0,0.005320853004237236,0.11613755868544273,-0.028137558685442876,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.40.dat,6.4,updated,2532,7,2539,0.07,0.01,0.06,0.01,478.738,0.005420853004237447,0.11493553149606117,-0.025935531496060982,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.41.dat,6.41,updated,2431,7,2438,0.07,0.01,0.06,0.01,416.633,0.0052694517540015084,0.1130308003233611,-0.025261600646722115,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.42.dat,6.42,updated,2332,7,2339,0.07,0.01,0.06,0.01,362.584,0.0052694517540015084,0.11170839200224858,-0.0236041960011244,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.43.dat,6.43,updated,2213,7,2220,0.07,0.01,0.06,0.01,315.547,0.0052694517540015084,0.1110598343049991,-0.022119668609998033,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.44.dat,6.44,updated,2138,7,2145,0.07,0.01,0.06,0.01,282.381,0.005369451754001275,0.10953943661971333,-0.020919718309856616,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.45.dat,6.45,updated,2093,7,2100,0.07,0.01,0.06,0.01,256.801,0.005369451754001275,0.1070641381704509,-0.01906413817045083,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.46.dat,6.46,updated,2048,7,2055,0.07,0.01,0.06,0.01,233.663,0.005369451754001275,0.10646181886508543,-0.017523637730170627,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.47.dat,6.47,updated,1989,7,1996,0.07,0.01,0.06,0.01,212.496,0.0052215007888056775,0.10405509566574933,-0.016055095665749253,Prepended 7 Baraffe rows below 0.070000 Msun.
